,Name,Line_Category,Line,Over_Under,League,Bookmaker,No_Vig_Probability
2190,Ezequiel Tovar,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.5693092997288244
2191,Ezequiel Tovar,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.529227364927162
2192,Ezequiel Tovar,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.4707726350728379
2193,Ezequiel Tovar,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5317793459985589
2194,Ezequiel Tovar,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.4682206540014411
2195,Ezequiel Tovar,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.42483660130718953
2196,Ezequiel Tovar,Total Bases,1.5,Over,MLB,Pinnacle,0.46086548976722386
2197,Ezequiel Tovar,Total Bases,1.5,Under,MLB,Pinnacle,0.5391345102327761
2198,Fernando Tatis Jr.,Hits,1.5,Over,MLB,Draftkings/Fanduel,0.4221087194454578
2199,Fernando Tatis Jr.,Hits,1.5,Under,MLB,Draftkings/Fanduel,0.5778912805545421
2200,Fernando Tatis Jr.,Hits + Runs + RBIs,2.5,Over,MLB,Draftkings/Fanduel,0.5101214574898785
2201,Fernando Tatis Jr.,Hits + Runs + RBIs,2.5,Under,MLB,Draftkings/Fanduel,0.48987854251012153
2202,Fernando Tatis Jr.,Total Bases,1.5,Over,MLB,Pinnacle,0.564108748837049
2203,Fernando Tatis Jr.,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.33999999999999997
2204,Fernando Tatis Jr.,Total Bases,1.5,Under,MLB,Pinnacle,0.435891251162951
2205,Fernando Tatis Jr.,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.5886017771422736
2206,Fernando Tatis Jr.,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.4113982228577265
2207,Fernando Tatis Jr.,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.6599999999999999
2208,Fernando Tatis Jr.,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.4179240275987565
2209,Fernando Tatis Jr.,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.5820759724012434
2210,Fernando Tatis Jr.,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.429352068696331
2211,Fernando Tatis Jr.,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.570647931303669
2212,Filip Forsberg,Assists,0.5,Under,NHL,Pinnacle,0.5981448406982773
2213,Filip Forsberg,Points,0.5,Over,NHL,Pinnacle,0.6381064162754303
2214,Filip Forsberg,Shots,3.5,Under,MLB,Draftkings/Fanduel,0.41062056190182156
2215,Filip Forsberg,Assists,0.5,Over,NHL,Pinnacle,0.40185515930172266
2216,Filip Forsberg,Points,0.5,Over,MLB,Draftkings/Fanduel,0.6571428571428571
2217,Filip Forsberg,Assists,0.5,Under,MLB,Draftkings/Fanduel,0.5893794380981785
2218,Filip Forsberg,Points,0.5,Under,NHL,Pinnacle,0.36189358372456965
2219,Filip Forsberg,Shots,3.5,Over,NHL,Pinnacle,0.5878076232774617
2220,Filip Forsberg,Shots,3.5,Under,NHL,Pinnacle,0.4121923767225382
2221,Filip Forsberg,Points,0.5,Under,MLB,Draftkings/Fanduel,0.34285714285714286
2222,Filip Forsberg,Shots,3.5,Over,MLB,Draftkings/Fanduel,0.5893794380981785
2223,Filip Forsberg,Assists,0.5,Over,MLB,Draftkings/Fanduel,0.41062056190182156
2224,Filip Hronek,Assists,0.5,Over,MLB,Draftkings/Fanduel,0.33651931501393867
2225,Filip Hronek,Points,0.5,Under,NHL,Pinnacle,0.6171249564914723
2226,Filip Hronek,Assists,0.5,Under,NHL,Pinnacle,0.6655203278842983
2227,Filip Hronek,Points,0.5,Over,NHL,Pinnacle,0.3828750435085277
2228,Filip Hronek,Points,0.5,Over,MLB,Draftkings/Fanduel,0.38385175380542685
2229,Filip Hronek,Points,0.5,Under,MLB,Draftkings/Fanduel,0.6161482461945732
2230,Filip Hronek,Assists,0.5,Over,NHL,Pinnacle,0.3344796721157017
2231,Filip Hronek,Assists,0.5,Under,MLB,Draftkings/Fanduel,0.6634806849860614
2232,Francisco Lindor,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.4112859010585805
2233,Francisco Lindor,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5887140989414196
2234,Francisco Lindor,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5807483779219624
2235,Francisco Lindor,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.4909173478655767
2236,Francisco Lindor,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.5203045685279188
2237,Francisco Lindor,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.2876712328767123
2238,Francisco Lindor,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.7123287671232876
2239,Francisco Lindor,Total Bases,1.5,Under,MLB,Pinnacle,0.584057611124907
2240,Francisco Lindor,Total Bases,1.5,Over,MLB,Pinnacle,0.41594238887509316
2241,Francisco Lindor,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6632951823263241
2242,Francisco Lindor,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.5090826521344233
2243,Francisco Lindor,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.3367048176736758
2244,Francisco Lindor,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.4796954314720812
2245,Francisco Lindor,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.41925162207803746
2246,Franz Wagner,Rebounds,6.5,Over,NBA,Draftkings/Fanduel,0.4279403644395362
2247,Franz Wagner,Pts + Rebs + Asts,29.5,Over,NBA,Pinnacle,0.48489973423532257
2248,Franz Wagner,Pts + Rebs + Asts,29.5,Under,NBA,Pinnacle,0.5151002657646775
2249,Franz Wagner,Rebounds + Assists,9.5,Over,NBA,Draftkings/Fanduel,0.4979091578884486
2250,Franz Wagner,Rebounds + Assists,9.5,Under,NBA,Draftkings/Fanduel,0.5020908421115514
2251,Franz Wagner,Steals,1.5,Over,NBA,Draftkings/Fanduel,0.3630958183058777
2252,Franz Wagner,player_threes,1.5,Under,NBA,Draftkings/Fanduel,0.5053812610846399
2253,Franz Wagner,Rebounds,5.5,Under,NBA,Draftkings/Fanduel,0.44051285724518296
2254,Franz Wagner,Rebounds,5.5,Over,NBA,Pinnacle,0.5269568690095846
2255,Franz Wagner,Rebounds,5.5,Over,NBA,Draftkings/Fanduel,0.5594871427548169
2256,Franz Wagner,Pts + Rebs + Asts,29.5,Under,NBA,Draftkings/Fanduel,0.5108342361863488
2257,Franz Wagner,Rebounds,6.5,Under,NBA,Draftkings/Fanduel,0.5720596355604638
2258,Franz Wagner,Pts + Rebs + Asts,29.5,Over,NBA,Draftkings/Fanduel,0.4891657638136511
2259,Franz Wagner,Rebounds,5.5,Under,NBA,Pinnacle,0.47304313099041534
2260,Franz Wagner,Pts + Rebs + Asts,28.5,Under,NBA,Draftkings/Fanduel,0.4812406203101551
2261,Franz Wagner,player_threes,1.5,Over,NBA,Draftkings/Fanduel,0.49461873891536007
2262,Franz Wagner,Points,19.5,Over,NBA,Pinnacle,0.5
2263,Franz Wagner,Points,19.5,Under,NBA,Pinnacle,0.5
2264,Franz Wagner,Assists,3.5,Under,NBA,Pinnacle,0.5391345102327761
2265,Franz Wagner,Assists,3.5,Over,NBA,Pinnacle,0.46086548976722386
2266,Franz Wagner,player_threes,1.5,Under,NBA,Pinnacle,0.5171246675799823
2267,Franz Wagner,Assists,3.5,Over,NBA,Draftkings/Fanduel,0.4552595601777829
2268,Franz Wagner,Assists,3.5,Under,NBA,Draftkings/Fanduel,0.5447404398222171
2269,Franz Wagner,Blocks,0.5,Over,NBA,Draftkings/Fanduel,0.4572564612326043
2270,Franz Wagner,Blocks,0.5,Under,NBA,Draftkings/Fanduel,0.5427435387673956
2271,Franz Wagner,player_threes,1.5,Over,NBA,Pinnacle,0.4828753324200177
2272,Franz Wagner,Steals,1.5,Under,NBA,Draftkings/Fanduel,0.6369041816941222
2273,Franz Wagner,Points,19.5,Under,NBA,Draftkings/Fanduel,0.5094319284251375
2274,Franz Wagner,Points + Assists,22.5,Over,NBA,Draftkings/Fanduel,0.510397604391948
2275,Franz Wagner,Points + Assists,22.5,Under,NBA,Draftkings/Fanduel,0.4896023956080519
2276,Franz Wagner,Points + Assists,23.5,Over,NBA,Draftkings/Fanduel,0.47826086956521746
2277,Franz Wagner,Points + Assists,23.5,Under,NBA,Draftkings/Fanduel,0.5217391304347826
2278,Franz Wagner,Points + Rebounds,25.5,Over,NBA,Draftkings/Fanduel,0.5032900945200798
2279,Franz Wagner,Points + Rebounds,25.5,Under,NBA,Draftkings/Fanduel,0.4967099054799202
2280,Franz Wagner,Pts + Rebs + Asts,28.5,Over,NBA,Draftkings/Fanduel,0.518759379689845
2281,Franz Wagner,Points,19.5,Over,NBA,Draftkings/Fanduel,0.4905680715748626
2282,Freddie Freeman,Hits + Runs + RBIs,2.5,Under,MLB,Draftkings/Fanduel,0.5203045685279188
2283,Freddie Freeman,Hits,1.5,Under,MLB,Draftkings/Fanduel,0.6226175349428208
2284,Freddie Freeman,Hits,1.5,Over,MLB,Draftkings/Fanduel,0.3773824650571792
2285,Freddie Freeman,Hits + Runs + RBIs,2.5,Over,MLB,Draftkings/Fanduel,0.4796954314720812
2286,Freddie Freeman,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.4125947035518176
2287,Freddie Freeman,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.5575221238938053
2288,Freddie Freeman,Total Bases,1.5,Under,MLB,Pinnacle,0.49393105680530824
2289,Freddie Freeman,Total Bases,1.5,Over,MLB,Pinnacle,0.5060689431946916
2290,Freddie Freeman,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.44247787610619466
2291,Freddie Freeman,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.5874052964481824
2292,Freddie Freeman,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.5110717449069974
2293,Freddie Freeman,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.48892825509300264
2294,Freddie Freeman,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.3817534778388871
2295,Freddie Freeman,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.618246522161113
2296,Gabriel Vilardi,Shots,1.5,Over,MLB,Draftkings/Fanduel,0.6067415730337079
2297,Gabriel Vilardi,Shots,1.5,Under,MLB,Draftkings/Fanduel,0.39325842696629215
2298,Gabriel Vilardi,Points,0.5,Under,MLB,Draftkings/Fanduel,0.5101214574898785
2299,Gabriel Vilardi,Assists,0.5,Over,MLB,Draftkings/Fanduel,0.31943212067435667
2300,Gabriel Vilardi,Assists,0.5,Under,MLB,Draftkings/Fanduel,0.6805678793256433
2301,Gabriel Vilardi,Points,0.5,Over,MLB,Draftkings/Fanduel,0.48987854251012153
2302,Gabriel Vilardi,Assists,0.5,Over,NHL,Pinnacle,0.30787037037037035
2303,Gabriel Vilardi,Assists,0.5,Under,NHL,Pinnacle,0.6921296296296297
2304,Gabriel Vilardi,Points,0.5,Over,NHL,Pinnacle,0.48726189542996
2305,Gabriel Vilardi,Points,0.5,Under,NHL,Pinnacle,0.51273810457004
2306,Gabriel Vilardi,Shots,1.5,Under,NHL,Pinnacle,0.38605982614176537
2307,Gabriel Vilardi,Shots,1.5,Over,NHL,Pinnacle,0.6139401738582345
2308,Gary Harris,player_threes,1.5,Over,NBA,Pinnacle,0.5418848167539267
2309,Gary Harris,player_threes,1.5,Under,NBA,Pinnacle,0.45811518324607325
2310,Gary Harris,player_threes,1.5,Under,NBA,Draftkings/Fanduel,0.4891657638136511
2311,Gary Harris,player_threes,1.5,Over,NBA,Draftkings/Fanduel,0.5108342361863488
2312,Gary Harris,Steals,1.5,Under,NBA,Draftkings/Fanduel,0.5634920634920636
2313,Gary Harris,Points,6.5,Over,NBA,Pinnacle,0.5130795235028976
2314,Gary Harris,Blocks,0.5,Over,NBA,Draftkings/Fanduel,0.30423004792665137
2315,Gary Harris,Blocks,0.5,Under,NBA,Draftkings/Fanduel,0.6957699520733486
2316,Gary Harris,Points,6.5,Under,NBA,Pinnacle,0.48692047649710235
2317,Gary Harris,Points,6.5,Over,NBA,Draftkings/Fanduel,0.48873481306529715
2318,Gary Harris,Points,6.5,Under,NBA,Draftkings/Fanduel,0.5112651869347028
2319,Gary Harris,Rebounds,2.5,Over,NBA,Draftkings/Fanduel,0.40663024584057605
2320,Gary Harris,Rebounds,2.5,Under,NBA,Draftkings/Fanduel,0.593369754159424
2321,Gary Harris,Steals,1.5,Over,NBA,Draftkings/Fanduel,0.4365079365079365
2322,Gavin Sheets,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.5632531436510919
2323,Gavin Sheets,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.43674685634890814
2324,Gavin Sheets,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.3982930298719772
2325,Gavin Sheets,Total Bases,0.5,Under,MLB,Pinnacle,0.42032862055789066
2326,Gavin Sheets,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.6017069701280228
2327,Gavin Sheets,Total Bases,0.5,Over,MLB,Pinnacle,0.5796713794421093
2328,Gavin Sheets,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.3114754098360656
2329,Gavin Sheets,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.4138493221211601
2330,Gavin Sheets,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.6885245901639344
2331,Gavin Sheets,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.5665108372290693
2332,Gavin Sheets,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.43348916277093075
2333,Gavin Sheets,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.2876712328767123
2334,Gavin Sheets,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.7123287671232876
2335,Gavin Sheets,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5861506778788399
2336,George Springer,Hits + Runs + RBIs,2.5,Under,MLB,Draftkings/Fanduel,0.5915279878971256
2337,George Springer,Hits + Runs + RBIs,2.5,Over,MLB,Draftkings/Fanduel,0.4084720121028744
2338,George Springer,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.568028928379457
2339,George Springer,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.43197107162054305
2340,George Springer,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5303208466319503
2341,George Springer,Total Bases,1.5,Over,MLB,Pinnacle,0.4600959018462076
2342,George Springer,Total Bases,1.5,Under,MLB,Pinnacle,0.5399040981537925
2343,George Springer,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.6544610624033007
2344,George Springer,Hits,1.5,Under,MLB,Draftkings/Fanduel,0.6513966480446927
2345,George Springer,Hits,1.5,Over,MLB,Draftkings/Fanduel,0.3486033519553073
2346,George Springer,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.5166787064972591
2347,George Springer,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.3455389375966993
2348,George Springer,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.4833212935027409
2349,George Springer,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.46967915336804966
2350,Giancarlo Stanton,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.5665108372290693
2351,Giancarlo Stanton,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.43348916277093075
2352,Giancarlo Stanton,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.596428011906627
2353,Giancarlo Stanton,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.403571988093373
2354,Giancarlo Stanton,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5749446902654867
2355,Giancarlo Stanton,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.4250553097345132
2356,Giancarlo Stanton,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.4488615641119158
2357,Giancarlo Stanton,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.48987854251012153
2358,Giancarlo Stanton,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5511384358880842
2359,Giancarlo Stanton,Total Bases,1.5,Over,MLB,Pinnacle,0.40337792739197303
2360,Giancarlo Stanton,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.5101214574898785
2361,Giancarlo Stanton,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.3876829655141161
2362,Giancarlo Stanton,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6123170344858839
2363,Giancarlo Stanton,Total Bases,1.5,Under,MLB,Pinnacle,0.5966220726080269
2364,Gleyber Torres,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.5203045685279188
2365,Gleyber Torres,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.49956829563115185
2366,Gleyber Torres,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5959839857928434
2367,Gleyber Torres,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5004317043688482
2368,Gleyber Torres,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.6236232763853958
2369,Gleyber Torres,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.40401601420715655
2370,Gleyber Torres,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.4796954314720812
2371,Gleyber Torres,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.3763767236146041
2372,Gleyber Torres,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6404237862519173
2373,Gleyber Torres,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.3982930298719772
2374,Gleyber Torres,Total Bases,1.5,Under,MLB,Pinnacle,0.6345299777942265
2375,Gleyber Torres,Total Bases,1.5,Over,MLB,Pinnacle,0.3654700222057735
2376,Gleyber Torres,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.35957621374808263
2377,Gleyber Torres,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.6017069701280228
2378,Graham Pauley,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.6412556053811659
2379,Graham Pauley,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.5346534653465347
2380,Graham Pauley,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5346534653465347
2381,Graham Pauley,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.4653465346534653
2382,Graham Pauley,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.3587443946188341
2383,Graham Pauley,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.4278523489932886
2384,Graham Pauley,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.5721476510067114
2385,Graham Pauley,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6544610624033007
2386,Graham Pauley,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5575221238938053
2387,Graham Pauley,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.3455389375966993
2388,Graham Pauley,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.44247787610619466
2389,Graham Pauley,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.4653465346534653
2390,Graham Pauley,Total Bases,1.5,Over,MLB,Pinnacle,0.4397927178508115
2391,Graham Pauley,Total Bases,1.5,Under,MLB,Pinnacle,0.5602072821491886
2392,Grayson Allen,player_threes,2.5,Under,NBA,Draftkings/Fanduel,0.5693723484122781
2393,Grayson Allen,Assists,1.5,Under,NBA,Draftkings/Fanduel,0.3774069319640565
2394,Grayson Allen,Blocks,0.5,Over,NBA,Draftkings/Fanduel,0.30423004792665137
2395,Grayson Allen,Blocks,0.5,Under,NBA,Draftkings/Fanduel,0.6957699520733486
2396,Grayson Allen,Points,11.5,Under,NBA,Draftkings/Fanduel,0.4800586171174254
2397,Grayson Allen,Points + Assists,13.5,Over,NBA,Draftkings/Fanduel,0.5173641257162702
2398,Grayson Allen,Points + Assists,13.5,Under,NBA,Draftkings/Fanduel,0.4826358742837298
2399,Grayson Allen,Points + Assists,14.5,Over,NBA,Draftkings/Fanduel,0.46691027202598456
2400,Grayson Allen,Points + Assists,14.5,Under,NBA,Draftkings/Fanduel,0.5330897279740153
2401,Grayson Allen,Rebounds + Assists,5.5,Under,NBA,Draftkings/Fanduel,0.453298796282188
2402,Grayson Allen,Points + Rebounds,15.5,Under,NBA,Draftkings/Fanduel,0.49014867639437254
2403,Grayson Allen,Pts + Rebs + Asts,17.5,Over,NBA,Draftkings/Fanduel,0.4956702459300312
2404,Grayson Allen,Pts + Rebs + Asts,17.5,Under,NBA,Draftkings/Fanduel,0.5043297540699687
2405,Grayson Allen,Pts + Rebs + Asts,18.5,Over,NBA,Draftkings/Fanduel,0.47107438016528924
2406,Grayson Allen,Pts + Rebs + Asts,18.5,Under,NBA,Draftkings/Fanduel,0.5289256198347106
2407,Grayson Allen,player_threes,2.5,Over,NBA,Draftkings/Fanduel,0.43062765158772176
2408,Grayson Allen,Steals,0.5,Under,NBA,Draftkings/Fanduel,0.3630958183058777
2409,Grayson Allen,Steals,0.5,Over,NBA,Draftkings/Fanduel,0.6369041816941222
2410,Grayson Allen,Rebounds,3.5,Over,NBA,Draftkings/Fanduel,0.5120023855673177
2411,Grayson Allen,Rebounds,3.5,Under,NBA,Draftkings/Fanduel,0.4879976144326822
2412,Grayson Allen,Rebounds + Assists,5.5,Over,NBA,Draftkings/Fanduel,0.546701203717812
2413,Grayson Allen,Points + Rebounds,15.5,Over,NBA,Draftkings/Fanduel,0.5098513236056275
2414,Grayson Allen,Points,11.5,Over,NBA,Draftkings/Fanduel,0.5199413828825746
2415,Grayson Allen,Pts + Rebs + Asts,17.5,Under,NBA,Pinnacle,0.5040451438048623
2416,Grayson Allen,player_threes,2.5,Over,NBA,Pinnacle,0.4323499491353001
2417,Grayson Allen,Assists,1.5,Over,NBA,Draftkings/Fanduel,0.6225930680359435
2418,Grayson Allen,player_threes,2.5,Under,NBA,Pinnacle,0.5676500508646999
2419,Grayson Allen,Pts + Rebs + Asts,17.5,Over,NBA,Pinnacle,0.49595485619513774
2420,Grayson Allen,Points,11.5,Under,NBA,Pinnacle,0.49393105680530824
2421,Grayson Allen,Points,11.5,Over,NBA,Pinnacle,0.5060689431946916
2422,Grayson Rodriguez,Strikeouts,6.5,Under,MLB,Pinnacle,0.563758389261745
2423,Grayson Rodriguez,Strikeouts,6.5,Over,MLB,Draftkings/Fanduel,0.4804649759065672
2424,Grayson Rodriguez,Strikeouts,6.5,Over,MLB,Pinnacle,0.436241610738255
2425,Grayson Rodriguez,Walks Allowed,1.5,Over,MLB,Draftkings/Fanduel,0.5751633986928105
2426,Grayson Rodriguez,Strikeouts,6.5,Under,MLB,Draftkings/Fanduel,0.5195350240934327
2427,Grayson Rodriguez,Walks Allowed,1.5,Under,MLB,Draftkings/Fanduel,0.42483660130718953
2428,Griffin Canning,Strikeouts,5.5,Under,MLB,Pinnacle,0.5028595394235169
2429,Griffin Canning,Strikeouts,5.5,Over,MLB,Draftkings/Fanduel,0.4953232785166985
2430,Griffin Canning,Strikeouts,5.5,Over,MLB,Pinnacle,0.49714046057648315
2431,Griffin Canning,Strikeouts,5.5,Under,MLB,Draftkings/Fanduel,0.5046767214833016
2432,Griffin Canning,Walks Allowed,1.5,Over,MLB,Draftkings/Fanduel,0.5751633986928105
2433,Griffin Canning,Walks Allowed,1.5,Under,MLB,Draftkings/Fanduel,0.42483660130718953
2434,Gunnar Henderson,Total Bases,1.5,Over,MLB,Pinnacle,0.5162199424192044
2435,Gunnar Henderson,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.564873417721519
2436,Gunnar Henderson,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.435126582278481
2437,Gunnar Henderson,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.5124244459368704
2438,Gunnar Henderson,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.4716817765101355
2439,Gunnar Henderson,Total Bases,1.5,Under,MLB,Pinnacle,0.4837800575807956
2440,Gunnar Henderson,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.3730886850152905
2441,Gunnar Henderson,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.6269113149847094
2442,Gunnar Henderson,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.4875755540631297
2443,Gunnar Henderson,Hits + Runs + RBIs,2.5,Under,MLB,Draftkings/Fanduel,0.5445920303605313
2444,Gunnar Henderson,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.5283182234898646
2445,Gunnar Henderson,Hits,1.5,Under,MLB,Draftkings/Fanduel,0.6493395179993949
2446,Gunnar Henderson,Hits + Runs + RBIs,2.5,Over,MLB,Draftkings/Fanduel,0.45540796963946867
2447,Gunnar Henderson,Hits,1.5,Over,MLB,Draftkings/Fanduel,0.350660482000605
2448,Gustav Forsling,Shots,1.5,Under,NHL,Pinnacle,0.4527426476090698
2449,Gustav Forsling,Assists,0.5,Over,MLB,Draftkings/Fanduel,0.2853214162942592
2450,Gustav Forsling,Assists,0.5,Under,MLB,Draftkings/Fanduel,0.7146785837057409
2451,Gustav Forsling,Points,0.5,Under,NHL,Pinnacle,0.6693533614215057
2452,Gustav Forsling,Points,0.5,Over,MLB,Draftkings/Fanduel,0.34285714285714286
2453,Gustav Forsling,Points,0.5,Under,MLB,Draftkings/Fanduel,0.6571428571428571
2454,Gustav Forsling,Shots,1.5,Over,MLB,Draftkings/Fanduel,0.550561797752809
2455,Gustav Forsling,Shots,1.5,Under,MLB,Draftkings/Fanduel,0.449438202247191
2456,Gustav Forsling,Points,0.5,Over,NHL,Pinnacle,0.33064663857849425
2457,Gustav Forsling,Assists,0.5,Over,NHL,Pinnacle,0.2713543459006313
2458,Gustav Forsling,Assists,0.5,Under,NHL,Pinnacle,0.7286456540993688
2459,Gustav Forsling,Shots,1.5,Over,NHL,Pinnacle,0.5472573523909301
2460,Gustav Nyquist,Assists,0.5,Under,MLB,Draftkings/Fanduel,0.5795601552393272
2461,Gustav Nyquist,Points,0.5,Over,NHL,Pinnacle,0.5581763773983454
2462,Gustav Nyquist,Assists,0.5,Under,NHL,Pinnacle,0.5802312688103912
2463,Gustav Nyquist,Shots,1.5,Under,MLB,Draftkings/Fanduel,0.46938775510204084
2464,Gustav Nyquist,Assists,0.5,Over,NHL,Pinnacle,0.4197687311896087
2465,Gustav Nyquist,Assists,0.5,Over,MLB,Draftkings/Fanduel,0.4204398447606727
2466,Gustav Nyquist,Points,0.5,Over,MLB,Draftkings/Fanduel,0.558797046641455
2467,Gustav Nyquist,Shots,1.5,Over,MLB,Draftkings/Fanduel,0.5306122448979592
2468,Gustav Nyquist,Points,0.5,Under,NHL,Pinnacle,0.4418236226016546
2469,Gustav Nyquist,Points,0.5,Under,MLB,Draftkings/Fanduel,0.4412029533585449
2470,Gustav Nyquist,Shots,1.5,Over,NHL,Pinnacle,0.5371282253299192
